scenario,label,method,rep,seed,n,test_n,conversion,converters,success,error,warnings,log_ratio_rmse,lift_mae,lift_bias,rank_spearman,theta0,theta1,moment_norm,propensity_clip_fraction
continuous_common,Contínuo: efeito comum,Q,0,20271906,12000,2000,0.0455,546,True,,,0.46682724446696455,0.4963279640185474,0.38918332492516433,,,,,
continuous_common,Contínuo: efeito comum,DML,0,20271906,12000,2000,0.0455,546,True,,,0.08626892900152343,0.07701248680464201,-0.00386026199524623,,-0.29664753786770187,-0.1251632785404523,2.668719986220447e-19,
continuous_common,Contínuo: efeito comum,S-learner,0,20271906,12000,2000,0.0455,546,True,,,0.3063734665205733,0.26548878879191923,0.09222166143263841,,,,,
continuous_common,Contínuo: efeito comum,Q,1,20271907,12000,2000,0.04716666666666667,566,True,,,0.41589321508985405,0.26976047797091307,-0.18137392128438262,,,,,
continuous_common,Contínuo: efeito comum,DML,1,20271907,12000,2000,0.04716666666666667,566,True,,,0.05627441836149931,0.05498175792195583,0.0011815051459894126,,-0.3493647171064127,-0.08895697878940194,3.0888419036935936e-19,
continuous_common,Contínuo: efeito comum,S-learner,1,20271907,12000,2000,0.04716666666666667,566,True,,,0.37172389883598916,0.2873983856819669,-0.026557153782463858,,,,,
continuous_common,Contínuo: efeito comum,Q,2,20271908,12000,2000,0.04533333333333334,544,True,,,0.8793554508998206,0.45249791900240455,-0.4197806462241119,,,,,
continuous_common,Contínuo: efeito comum,DML,2,20271908,12000,2000,0.04533333333333334,544,True,,,0.0334530687328265,0.03137725240002054,-0.006644851507342302,,-0.2989749300460641,0.013987106257352269,3.9363912869118493e-19,
continuous_common,Contínuo: efeito comum,S-learner,2,20271908,12000,2000,0.04533333333333334,544,True,,,0.563451774283179,0.3635213979529632,-0.33692338828916796,,,,,
continuous_common,Contínuo: efeito comum,Q,3,20271909,12000,2000,0.04825,579,True,,,0.3112436555858277,0.23229547924797014,-0.02581586346570474,,,,,
continuous_common,Contínuo: efeito comum,DML,3,20271909,12000,2000,0.04825,579,True,,,0.04066158862019453,0.037567179517988394,-0.0021279315629921013,,-0.3296815165711843,-0.060753150689449927,8.873583013999511e-19,
continuous_common,Contínuo: efeito comum,S-learner,3,20271909,12000,2000,0.04825,579,True,,,0.2568309205403952,0.18326731277142866,-0.04787737564510697,,,,,
continuous_common,Contínuo: efeito comum,Q,4,20271910,12000,2000,0.04875,585,True,,,0.4044680395611046,0.3572347376612956,0.1205680481537752,,,,,
continuous_common,Contínuo: efeito comum,DML,4,20271910,12000,2000,0.04875,585,True,,,0.049915010619118245,0.04471829593764658,0.01146363919623523,,-0.4217611127516039,0.032706652934570334,8.81809827952412e-19,
continuous_common,Contínuo: efeito comum,S-learner,4,20271910,12000,2000,0.04875,585,True,,,0.35832391980024647,0.3410229505481687,0.13949958558038614,,,,,
continuous_common,Contínuo: efeito comum,Q,5,20271911,12000,2000,0.04783333333333333,574,True,,,0.41350498887872633,0.29986670683883015,-0.024042031598438776,,,,,
continuous_common,Contínuo: efeito comum,DML,5,20271911,12000,2000,0.04783333333333333,574,True,,,0.05469795898724123,0.04304292735643896,-0.005655944707811271,,-0.2994764749198859,0.06999107543154555,2.1346804906433585e-19,
continuous_common,Contínuo: efeito comum,S-learner,5,20271911,12000,2000,0.04783333333333333,574,True,,,0.31173521677772303,0.2486150160897113,0.0366351132591202,,,,,
continuous_common,Contínuo: efeito comum,Q,6,20271912,12000,2000,0.05,600,True,,,0.31591314523077646,0.20911006639622545,-0.04055963429712509,,,,,
continuous_common,Contínuo: efeito comum,DML,6,20271912,12000,2000,0.05,600,True,,,0.04298802345599257,0.04042230428395542,0.010164777653664522,,-0.41552016946902876,-0.019796083767934323,9.214570869425575e-19,
continuous_common,Contínuo: efeito comum,S-learner,6,20271912,12000,2000,0.05,600,True,,,0.2558940039720567,0.21250552940212872,0.028939543847052253,,,,,
continuous_common,Contínuo: efeito comum,Q,7,20271913,12000,2000,0.04583333333333333,550,True,,,0.3391758326187843,0.21903700845131815,-0.0684107465264192,,,,,
continuous_common,Contínuo: efeito comum,DML,7,20271913,12000,2000,0.04583333333333333,550,True,,,0.060480361048101915,0.0539765172072043,0.014155219372644169,,-0.4369003589333467,-0.040702329732643365,5.440565728757874e-19,
continuous_common,Contínuo: efeito comum,S-learner,7,20271913,12000,2000,0.04583333333333333,550,True,,,0.27930251239877185,0.19587529507024637,-0.0863696522179901,,,,,
continuous_common,Contínuo: efeito comum,Q,8,20271914,12000,2000,0.043833333333333335,526,True,,,0.29250347482692585,0.23270461392430936,0.031575914087241974,,,,,
continuous_common,Contínuo: efeito comum,DML,8,20271914,12000,2000,0.043833333333333335,526,True,,,0.06509067137074494,0.05101583829942153,-0.00607663994321906,,-0.2895219859312228,-0.08486030920086605,8.560659756495668e-19,
continuous_common,Contínuo: efeito comum,S-learner,8,20271914,12000,2000,0.043833333333333335,526,True,,,0.2766724315537147,0.26507984639950244,0.20557835076577882,,,,,
continuous_common,Contínuo: efeito comum,Q,9,20271915,12000,2000,0.04658333333333333,559,True,,,0.5471672480347802,0.4794824549957031,0.34824223552872036,,,,,
continuous_common,Contínuo: efeito comum,DML,9,20271915,12000,2000,0.04658333333333333,559,True,,,0.07225578638575646,0.06565347084679825,-0.01249992774963981,,-0.24384719600918767,-0.0394664096169957,1.207547603110103e-18,
continuous_common,Contínuo: efeito comum,S-learner,9,20271915,12000,2000,0.04658333333333333,559,True,,,0.40358263778269476,0.41325935215562687,0.34190924313577775,,,,,
continuous_common,Contínuo: efeito comum,Q,10,20271916,12000,2000,0.04833333333333333,580,True,,,0.3553812331763076,0.2709935996268182,0.028529746680887598,,,,,
continuous_common,Contínuo: efeito comum,DML,10,20271916,12000,2000,0.04833333333333333,580,True,,,0.052838633389494245,0.04236661842827793,-0.008347757692858738,,-0.2791658621131196,-0.04699649582287355,1.223762134810545e-18,
continuous_common,Contínuo: efeito comum,S-learner,10,20271916,12000,2000,0.04833333333333333,580,True,,,0.318225670101418,0.2656595309818495,0.09119445214109179,,,,,
continuous_common,Contínuo: efeito comum,Q,11,20271917,12000,2000,0.04808333333333333,577,True,,,0.42337936079259947,0.44146258278628214,0.24943513349293903,,,,,
continuous_common,Contínuo: efeito comum,DML,11,20271917,12000,2000,0.04808333333333333,577,True,,,0.08055822316071501,0.06852538566971995,-0.00527182691636648,,-0.2890436363519264,0.11196289309918751,9.413638195503778e-19,
continuous_common,Contínuo: efeito comum,S-learner,11,20271917,12000,2000,0.04808333333333333,577,True,,,0.33500341326500904,0.3059708448325879,0.0217124933860146,,,,,
continuous_common,Contínuo: efeito comum,Q,12,20271918,12000,2000,0.044833333333333336,538,True,,,0.3290446575638904,0.23137755805295807,-0.06355477271294781,,,,,
continuous_common,Contínuo: efeito comum,DML,12,20271918,12000,2000,0.044833333333333336,538,True,,,0.10206877401797386,0.0689506465982043,-0.010717582337690221,,-0.23153986767787724,-0.11506082966730753,1.010340644775355e-18,
continuous_common,Contínuo: efeito comum,S-learner,12,20271918,12000,2000,0.044833333333333336,538,True,,,0.3904579873558557,0.32372505899641385,0.10126480411569967,,,,,
continuous_common,Contínuo: efeito comum,Q,13,20271919,12000,2000,0.04775,573,True,,,0.3097443345694809,0.24791566939840953,0.07918474686636938,,,,,
continuous_common,Contínuo: efeito comum,DML,13,20271919,12000,2000,0.04775,573,True,,,0.09115813770332801,0.08620242803837028,-0.00032797632814280677,,-0.3159522954152276,-0.1404295469922073,5.534906731037764e-19,
continuous_common,Contínuo: efeito comum,S-learner,13,20271919,12000,2000,0.04775,573,True,,,0.295625940928362,0.23909314912129054,0.0658334123246694,,,,,
continuous_common,Contínuo: efeito comum,Q,14,20271920,12000,2000,0.04816666666666667,578,True,,,0.41137666361524894,0.280750142501538,-0.09425391867869547,,,,,
continuous_common,Contínuo: efeito comum,DML,14,20271920,12000,2000,0.04816666666666667,578,True,,,0.19645032753301,0.13467940862031327,-0.011943860021507987,,-0.12694141039845555,-0.21661015811819606,2.4455773110691643e-19,
continuous_common,Contínuo: efeito comum,S-learner,14,20271920,12000,2000,0.04816666666666667,578,True,,,0.3449678401442322,0.29131128392956296,0.023257006092197836,,,,,
continuous_common,Contínuo: efeito comum,Q,15,20271921,12000,2000,0.05216666666666667,626,True,,,0.34476245326542204,0.26713454742377596,0.039493607424767346,,,,,
continuous_common,Contínuo: efeito comum,DML,15,20271921,12000,2000,0.05216666666666667,626,True,,,0.04160987026955595,0.03894531004586484,0.0036943187505911012,,-0.36956501147271453,0.06275584970486014,1.605773940695452e-18,
continuous_common,Contínuo: efeito comum,S-learner,15,20271921,12000,2000,0.05216666666666667,626,True,,,0.29748559378400063,0.23927870155633252,-0.10445146843939093,,,,,
continuous_common,Contínuo: efeito comum,Q,16,20271922,12000,2000,0.051166666666666666,614,True,,,0.4164907227553285,0.23828508134707718,-0.1732914381041895,,,,,
continuous_common,Contínuo: efeito comum,DML,16,20271922,12000,2000,0.051166666666666666,614,True,,,0.05160711787920221,0.04953553615732433,0.0038836663257554114,,-0.3664841990540882,0.07966874830118942,2.3578213110052996e-18,
continuous_common,Contínuo: efeito comum,S-learner,16,20271922,12000,2000,0.051166666666666666,614,True,,,0.3413414131612105,0.2143429876958546,-0.14652718287408747,,,,,
continuous_common,Contínuo: efeito comum,Q,17,20271923,12000,2000,0.048,576,True,,,0.36129814232723784,0.265562287431901,-0.0741145556563616,,,,,
continuous_common,Contínuo: efeito comum,DML,17,20271923,12000,2000,0.048,576,True,,,0.023407375314651837,0.022171303782732948,0.001774104108650721,,-0.35928615480133347,-0.03550285099666007,2.4831462261076454e-18,
continuous_common,Contínuo: efeito comum,S-learner,17,20271923,12000,2000,0.048,576,True,,,0.3290910452164501,0.2499752215332355,-0.08209633534625942,,,,,
continuous_common,Contínuo: efeito comum,Q,18,20271924,12000,2000,0.04758333333333333,571,True,,,0.2575461885728823,0.20173428205773386,-0.05185255333210918,,,,,
continuous_common,Contínuo: efeito comum,DML,18,20271924,12000,2000,0.04758333333333333,571,True,,,0.020006144870366508,0.018515124577675738,-0.001218214746103874,,-0.34002573586545437,-0.02998889683434143,1.6512577136558993e-18,
continuous_common,Contínuo: efeito comum,S-learner,18,20271924,12000,2000,0.04758333333333333,571,True,,,0.24332731607563524,0.19082259084411174,-0.015930135950642618,,,,,
continuous_common,Contínuo: efeito comum,Q,19,20271925,12000,2000,0.04841666666666666,581,True,,,0.5377838027854422,0.45613608520877486,0.1364510035179215,,,,,
continuous_common,Contínuo: efeito comum,DML,19,20271925,12000,2000,0.04841666666666666,581,True,,,0.162573546174959,0.1440812012008505,0.031800243164268285,,-0.4708737434592201,0.22421520193065458,2.730719000243215e-19,
continuous_common,Contínuo: efeito comum,S-learner,19,20271925,12000,2000,0.04841666666666666,581,True,,,0.3434380801907117,0.35318316073690154,0.28835727822029417,,,,,
continuous_common,Contínuo: efeito comum,Q,20,20271926,12000,2000,0.04833333333333333,580,True,,,0.29613387495679766,0.21271514927217045,0.06095766165226149,,,,,
continuous_common,Contínuo: efeito comum,DML,20,20271926,12000,2000,0.04833333333333333,580,True,,,0.028833790088019753,0.028135201639199366,0.00047943838572185815,,-0.35240415783705675,-0.04563510613573708,9.469747252991003e-20,
continuous_common,Contínuo: efeito comum,S-learner,20,20271926,12000,2000,0.04833333333333333,580,True,,,0.27521098471441646,0.2524065302879659,0.15422137642452188,,,,,
continuous_common,Contínuo: efeito comum,Q,21,20271927,12000,2000,0.0465,558,True,,,0.5497520325383373,0.3598305098954643,0.07402547609160677,,,,,
continuous_common,Contínuo: efeito comum,DML,21,20271927,12000,2000,0.0465,558,True,,,0.25298943912098587,0.251860441694986,0.08929703842423388,,-0.7413135091370042,0.09419863627017358,2.4438254529374446e-18,
continuous_common,Contínuo: efeito comum,S-learner,21,20271927,12000,2000,0.0465,558,True,,,0.5232586555493387,0.41791129047703746,0.17435405373665472,,,,,
continuous_common,Contínuo: efeito comum,Q,22,20271928,12000,2000,0.044083333333333335,529,True,,,0.44783995743263316,0.3572615435544776,0.13155201761057736,,,,,
continuous_common,Contínuo: efeito comum,DML,22,20271928,12000,2000,0.044083333333333335,529,True,,,0.01760840870786432,0.015929467414881143,0.0038015592895547065,,-0.3754218092463173,-0.01066265337752933,1.408884507870292e-17,
continuous_common,Contínuo: efeito comum,S-learner,22,20271928,12000,2000,0.044083333333333335,529,True,,,0.39646285082234445,0.33208256467025615,0.16561040605364005,,,,,
continuous_common,Contínuo: efeito comum,Q,23,20271929,12000,2000,0.05075,609,True,,,0.43087115139969157,0.33832823004360274,0.04267066437610919,,,,,
continuous_common,Contínuo: efeito comum,DML,23,20271929,12000,2000,0.05075,609,True,,,0.12553297565538132,0.10976391959034984,-0.004058623274973648,,-0.26515692045785055,-0.17909888160114273,1.1899958772330706e-18,
continuous_common,Contínuo: efeito comum,S-learner,23,20271929,12000,2000,0.05075,609,True,,,0.41229388303416986,0.3854925040918392,0.1904114163222659,,,,,
continuous_common,Contínuo: efeito comum,Q,24,20271930,12000,2000,0.044833333333333336,538,True,,,0.5819194771773825,0.547146369280028,0.30030872286414895,,,,,
continuous_common,Contínuo: efeito comum,DML,24,20271930,12000,2000,0.044833333333333336,538,True,,,0.0453934805124244,0.04339352886546017,-0.008939612442901786,,-0.2796531027818735,0.012712132641589888,8.115516956175925e-19,
continuous_common,Contínuo: efeito comum,S-learner,24,20271930,12000,2000,0.044833333333333336,538,True,,,0.496432857375353,0.4648447893291081,0.17867364445899486,,,,,
continuous_common,Contínuo: efeito comum,Q,25,20271931,12000,2000,0.04875,585,True,,,0.5223239136866825,0.6149477877358756,0.5580801636828892,,,,,
continuous_common,Contínuo: efeito comum,DML,25,20271931,12000,2000,0.04875,585,True,,,0.041496437898482466,0.03448000051894668,-0.007062051872879625,,-0.29345105138449223,0.03395865329338828,3.97089249191943e-19,
continuous_common,Contínuo: efeito comum,S-learner,25,20271931,12000,2000,0.04875,585,True,,,0.3651117634601788,0.35440538817759926,0.33152108718883,,,,,
continuous_common,Contínuo: efeito comum,Q,26,20271932,12000,2000,0.04933333333333333,592,True,,,0.32829135898366857,0.2143819025394514,-0.113518909884007,,,,,
continuous_common,Contínuo: efeito comum,DML,26,20271932,12000,2000,0.04933333333333333,592,True,,,0.09866092104116736,0.0904673804731992,-0.015984684641672665,,-0.20198554278343941,-0.04896604006093378,1.5270158014512584e-18,
continuous_common,Contínuo: efeito comum,S-learner,26,20271932,12000,2000,0.04933333333333333,592,True,,,0.2890963944990286,0.2369915724874856,0.027084171047133475,,,,,
continuous_common,Contínuo: efeito comum,Q,27,20271933,12000,2000,0.05225,627,True,,,0.41693304896451194,0.28446442729641447,-0.08474021944887779,,,,,
continuous_common,Contínuo: efeito comum,DML,27,20271933,12000,2000,0.05225,627,True,,,0.09736838455526957,0.08066898855660218,-0.013861792391361533,,-0.21760167720621545,-0.07896148496385509,3.559789427995676e-19,
continuous_common,Contínuo: efeito comum,S-learner,27,20271933,12000,2000,0.05225,627,True,,,0.4206687589667655,0.29660304923745107,-0.09900380501953014,,,,,
continuous_common,Contínuo: efeito comum,Q,28,20271934,12000,2000,0.050416666666666665,605,True,,,0.38817360209977403,0.24965741415009038,-0.1380489824098882,,,,,
continuous_common,Contínuo: efeito comum,DML,28,20271934,12000,2000,0.050416666666666665,605,True,,,0.08306279556057765,0.07016703125744579,-0.01271523473712449,,-0.23637152327422004,-0.06384340114426941,7.192162799184155e-19,
continuous_common,Contínuo: efeito comum,S-learner,28,20271934,12000,2000,0.050416666666666665,605,True,,,0.3301804712770757,0.23495699332811842,-0.1606257414935643,,,,,
continuous_common,Contínuo: efeito comum,Q,29,20271935,12000,2000,0.04858333333333333,583,True,,,0.8258563820410747,0.36533135381409987,-0.21291529050936037,,,,,
continuous_common,Contínuo: efeito comum,DML,29,20271935,12000,2000,0.04858333333333333,583,True,,,0.09895072337255,0.09122100008504785,-0.016129528789010302,,-0.200655144987658,-0.04662862233885796,1.0222958835935769e-18,
continuous_common,Contínuo: efeito comum,S-learner,29,20271935,12000,2000,0.04858333333333333,583,True,,,0.5446330964950692,0.33059670379370176,-0.16134261245951462,,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,0,20272906,12000,2000,0.046,552,True,,,0.7145553299002184,0.8981645693127677,0.657727613583297,0.7565136249275132,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,0,20272906,12000,2000,0.046,552,True,,,0.05039558623301715,0.04086878102996995,-0.004820480510097742,0.9544650060225544,-0.28241970831570085,-0.2429659432195383,1.6152709042462806e-18,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,0,20272906,12000,2000,0.046,552,True,,,0.43890462289946197,0.4132213301825028,0.13389584305064867,0.8164825971739043,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,1,20272907,12000,2000,0.04583333333333333,550,True,,,0.3051139937071957,0.26505925045720824,0.006566155281885727,0.4332328482801332,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,1,20272907,12000,2000,0.04583333333333333,550,True,,,0.1250757054019965,0.09395705727879507,0.01260507535400147,0.956505759147407,-0.4760096346453261,-0.04336645853108845,1.367330032578281e-18,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,1,20272907,12000,2000,0.04583333333333333,550,True,,,0.2908405996316709,0.2206257080171073,-0.04564263414477823,0.5621430936400067,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,2,20272908,12000,2000,0.04375,525,True,,,0.4640122857192046,0.3857330185799956,0.10924777154917834,0.3402418476844408,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,2,20272908,12000,2000,0.04375,525,True,,,0.07220740457417925,0.04990309546908469,-0.0020668864643151037,0.9465802388110872,-0.2715230576860076,-0.28067790349914395,1.269974840975713e-18,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,2,20272908,12000,2000,0.04375,525,True,,,0.3420519943517252,0.31492688232365007,0.12027663033547184,0.5621738707703537,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,3,20272909,12000,2000,0.051083333333333335,613,True,,,0.43310063215298156,0.3724552846247999,0.18409745796707325,0.7268313921029527,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,3,20272909,12000,2000,0.051083333333333335,613,True,,,0.016805212150016867,0.012188496439170382,-0.004049574453570957,0.946100348051438,-0.33024823503941664,-0.1814598567593718,9.217121047726416e-19,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,3,20272909,12000,2000,0.051083333333333335,613,True,,,0.3549054377245251,0.3452166381851157,0.22015001776568413,0.7831598332486881,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,4,20272910,12000,2000,0.04733333333333333,568,True,,,0.7306311441648942,1.0741538655659797,1.0491228158612993,-0.4100356957562761,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,4,20272910,12000,2000,0.04733333333333333,568,True,,,0.025337619323083913,0.018521478185458514,-0.0008612334384006015,0.9572671424268144,-0.3241373533308471,-0.23046688933466355,1.1038289763575938e-18,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,4,20272910,12000,2000,0.04733333333333333,568,True,,,0.5717852869610734,0.7526084338551051,0.7350633246900344,-0.059347453308097056,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,5,20272911,12000,2000,0.048666666666666664,584,True,,,0.3417076539511173,0.30267194737795616,0.10278791103728878,-0.05627555159669212,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,5,20272911,12000,2000,0.048666666666666664,584,True,,,0.11936146338254096,0.10877962540909854,0.025905706454838386,0.9555566900464206,-0.5223756512285311,-0.12831711236016782,1.5272345077588504e-18,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,5,20272911,12000,2000,0.048666666666666664,584,True,,,0.2980302711038072,0.24565982941565545,0.027905313784178216,0.10089105376295533,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,6,20272912,12000,2000,0.04641666666666667,557,True,,,0.46728445978647637,0.32501460108631774,-0.17807409108900862,0.12371854967059104,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,6,20272912,12000,2000,0.04641666666666667,557,True,,,0.12590648062279025,0.096160325173199,0.020004685405176522,0.9586866318891485,-0.5047717631929546,-0.07633109970501537,2.565964484050093e-19,
continuous_heterogeneous,Contínuo: heterogêneo,S-learner,6,20272912,12000,2000,0.04641666666666667,557,True,,,0.3926671324472052,0.27128599373531653,-0.16224917595187147,-0.08550669576262675,,,,
continuous_heterogeneous,Contínuo: heterogêneo,Q,7,20272913,12000,2000,0.04858333333333333,583,True,,,0.42845137526767235,0.32115116407137556,-0.06981437298447411,-0.054149331239253765,,,,
continuous_heterogeneous,Contínuo: heterogêneo,DML,7,20272913,12000,2000,0.04858333333333333,583,True,,,0.05354708752416901,0.050971132487421536,0.011424419604989246,0.9568115044687241,-0.43190493791374757,-0.17872005939175584,1.3149575196881317e-18,
