scenario,label,curvature,confounding,method,rep,seed,test_seed,n,test_n,converters,conversion,success,fit_success,error,warnings,convergence_warning,estimate_json,coefficients_json,log_ratio_rmse,lift_mae,lift_bias,rank_spearman,theta0,theta1,kappa,se0,se1,se_kappa,moment_norm,jac_condition,jac_min_singular,fit_seconds,invalid_train_fraction,poisson_iterations,poisson_gradient_max,invalid_grid_fraction,s_clipped_grid_fraction
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,0,1293899219,1768251325,12000,2000,890,0.07416666666666667,True,True,,,False,,"[-2.8655528088652344, 0.6189385978998138, 0.34589221051417113, -0.3599258341546542, -0.34960223457807527]",0.38494889499361234,0.4029508924563348,-0.4029508924563348,0.8656463516045881,-0.3599258341546542,-0.34960223457807527,,,,,,,,0.003297400000001005,0.0,14.0,1.7725773852663347e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,0,1293899219,1768251325,12000,2000,890,0.07416666666666667,True,True,,,False,,"[-3.1265211148349716, 0.6233955350456841, 0.35118022862388265, -0.2926416926778488, -0.29660281249831355, 0.7267813802699239]",0.08047926283067902,0.09076882324184724,-0.043879701215687114,0.8555622402954275,-0.2926416926778488,-0.29660281249831355,0.7267813802699239,,,,,,,0.003891800000005219,0.0,17.0,1.3088470162137451e-11,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,0,1293899219,1768251325,12000,2000,890,0.07416666666666667,True,True,,,False,,,0.4584340621795349,0.6756798639932285,0.588970939592954,0.609589994900126,,,,,,,,,,0.08988289999999921,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,1,2683514679,3749163115,12000,2000,842,0.07016666666666667,True,True,,,False,"{""theta"": [-0.41911129354775933, -0.1276071886875313], ""se"": [0.06607839699503015, 0.06607839699503015], ""moment_norm"": 1.956346999479574e-18, ""jac_condition"": 3.5633134429724636, ""cov"": [[0.004366354549432809, -0.002484702725886424], [-0.002484702725886424, 0.004366354549432809]], ""jac_singular_values"": [0.043387888015647885, 0.012176276016699319]}",,0.37832095498164797,0.41603583154328155,-0.41603583154328155,0.9782930656747966,-0.41911129354775933,-0.1276071886875313,,0.06607839699503015,0.06607839699503015,,1.956346999479574e-18,3.5633134429724636,0.012176276016699319,0.5045779999999951,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,1,2683514679,3749163115,12000,2000,842,0.07016666666666667,True,True,,,False,"{""theta"": [-0.39569162570533506, -0.12915674079789502, 0.8920106007161686], ""se"": [0.06819533535305193, 0.06767603245397492, 0.11412216931744572], ""moment_norm"": 5.6709592422300424e-18, ""jac_condition"": 6.066963378220078, ""cov"": [[0.004650603763915215, -0.0026481011751522954, 0.0014625906642391974], [-0.0026481011751522954, 0.004580045368711467, 0.00024770453737786786], [0.0014625906642391974, 0.00024770453737786786, 0.01302386952971975]], ""jac_singular_values"": [0.0250363697024677, 0.006857943028329628, 0.004126672297437348]}",,0.06776107802920422,0.0850378383636051,0.06490042361750445,0.9782930656747966,-0.39569162570533506,-0.12915674079789502,0.8920106007161686,0.06819533535305193,0.06767603245397492,0.11412216931744572,5.6709592422300424e-18,6.066963378220078,0.004126672297437348,0.7069954000000038,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,1,2683514679,3749163115,12000,2000,842,0.07016666666666667,True,True,,,False,,"[-2.940761225010513, 0.6578864415517586, 0.34204118760129776, -0.5321244372806423, -0.14815971774247763]",0.3915798493275351,0.3923798056942586,-0.3923798056942586,0.8619615074156857,-0.5321244372806423,-0.14815971774247763,,,,,,,,0.002979499999995028,0.0,13.0,3.3618213004145876e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,1,2683514679,3749163115,12000,2000,842,0.07016666666666667,True,True,,,False,,"[-3.2760684411242735, 0.6641679896127825, 0.34429538277006744, -0.4140707283911413, -0.12005464915506969, 0.9147420215898803]",0.08316172198900998,0.10950456285551856,0.08498263667717772,0.8769030547052835,-0.4140707283911413,-0.12005464915506969,0.9147420215898803,,,,,,,0.003584700000004659,0.0,15.0,2.605179138156129e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,1,2683514679,3749163115,12000,2000,842,0.07016666666666667,True,True,,,False,,,0.27490291461939365,0.31557094107986833,-0.10641774042783171,0.01754444699966095,,,,,,,,,,0.08721380000000067,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,2,1589066909,1639520425,12000,2000,834,0.0695,True,True,,,False,"{""theta"": [-0.4348804632178525, -0.1467882184692842], ""se"": [0.06918692152630619, 0.0691869215263062], ""moment_norm"": 1.2696325423195317e-18, ""jac_condition"": 3.8596830358766656, ""cov"": [[0.00478683011028725, -0.0028051064789505562], [-0.0028051064789505562, 0.004786830110287252]], ""jac_singular_values"": [0.04264385002979218, 0.011048536792634919]}",,0.37860256338929305,0.41104802189925455,-0.41104802189925455,0.9787133587439653,-0.4348804632178525,-0.1467882184692842,,0.06918692152630619,0.0691869215263062,,1.2696325423195317e-18,3.8596830358766656,0.011048536792634919,0.4984740999999957,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,2,1589066909,1639520425,12000,2000,834,0.0695,True,True,,,False,"{""theta"": [-0.43254696283595173, -0.14680998118385194, 0.8007316241920444], ""se"": [0.07072413284556782, 0.07065606199143645, 0.11296230112589141], ""moment_norm"": 1.8949974170768206e-18, ""jac_condition"": 5.850765027549922, ""cov"": [[0.005001902966757525, -0.0029637014937324764, 0.0011804082414249187], [-0.0029637014937324764, 0.00499227909613771, 0.0003983157848610199], [0.0011804082414249187, 0.0003983157848610199, 0.012760481475656567]], ""jac_singular_values"": [0.025782565835224352, 0.006583119094399586, 0.004406699929636571]}",,0.0625867503465556,0.07668825403361325,0.015175330735262662,0.9787133587439653,-0.43254696283595173,-0.14680998118385194,0.8007316241920444,0.07072413284556782,0.07065606199143645,0.11296230112589141,1.8949974170768206e-18,5.850765027549922,0.004406699929636571,0.7114565000000042,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,2,1589066909,1639520425,12000,2000,834,0.0695,True,True,,,False,,"[-2.990624521740863, 0.6827553354621854, 0.4271005464039502, -0.5345768586650637, -0.17683174872688961]",0.3913621236681459,0.3892984111568278,-0.3892984111568278,0.8620264980535459,-0.5345768586650637,-0.17683174872688961,,,,,,,,0.004245199999999727,0.0,13.0,2.0307843592628124e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,2,1589066909,1639520425,12000,2000,834,0.0695,True,True,,,False,,"[-3.270311665479217, 0.6866836206895712, 0.427157965607335, -0.43762077181308506, -0.1378750330591693, 0.7824087570170319]",0.06896471515969461,0.07758858966302493,0.0037010862012934707,0.85371580776408,-0.43762077181308506,-0.1378750330591693,0.7824087570170319,,,,,,,0.0036283999999966454,0.0,16.0,8.227994106680773e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,2,1589066909,1639520425,12000,2000,834,0.0695,True,True,,,False,,,0.2566552380199658,0.2775731464721839,-0.08624564371453841,0.04267615709788788,,,,,,,,,,0.08850300000000288,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,3,3440496339,911348915,12000,2000,869,0.07241666666666667,True,True,,,False,"{""theta"": [-0.40682339342213497, -0.14839075206982963], ""se"": [0.0679144102739397, 0.0679144102739397], ""moment_norm"": 3.997397875859343e-18, ""jac_condition"": 3.839333899733101, ""cov"": [[0.004612367122857007, -0.00272261099666061], [-0.00272261099666061, 0.004612367122857007]], ""jac_singular_values"": [0.044118508071929116, 0.011491188113385007]}",,0.37626014552846376,0.41650644555953825,-0.41650644555953825,0.9828113727018709,-0.40682339342213497,-0.14839075206982963,,0.0679144102739397,0.0679144102739397,,3.997397875859343e-18,3.839333899733101,0.011491188113385007,0.5073037999999954,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,3,3440496339,911348915,12000,2000,869,0.07241666666666667,True,True,,,False,"{""theta"": [-0.42014595738722293, -0.1312320783268112, 0.7617206706837729], ""se"": [0.06837385526351417, 0.06878482787707985, 0.11138850288812774], ""moment_norm"": 1.6604282876737296e-18, ""jac_condition"": 6.072143828242332, ""cov"": [[0.0046749840835959835, -0.0027846330712988096, 0.0008473232667214211], [-0.0027846330712988096, 0.0047313525460795005, 0.0006609640086302111], [0.0008473232667214211, 0.0006609640086302111, 0.012407398575658443]], ""jac_singular_values"": [0.027527362535310025, 0.007140175389683383, 0.004533384470782243]}",,0.06401253056787935,0.07201959091909237,-0.015378987930197973,0.9828113727018709,-0.42014595738722293,-0.1312320783268112,0.7617206706837729,0.06837385526351417,0.06878482787707985,0.11138850288812774,1.6604282876737296e-18,6.072143828242332,0.004533384470782243,0.7063838999999987,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,3,3440496339,911348915,12000,2000,869,0.07241666666666667,True,True,,,False,,"[-2.9487290892473443, 0.6888942374776502, 0.4192274871612796, -0.514403092607451, -0.15947778098596108]",0.38809824736087467,0.39524915388862797,-0.39524915388862797,0.8739085249967725,-0.514403092607451,-0.15947778098596108,,,,,,,,0.0028592000000031703,0.0,13.0,2.2550890417805114e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,3,3440496339,911348915,12000,2000,869,0.07241666666666667,True,True,,,False,,"[-3.223103625047664, 0.6992055136325469, 0.41838670221316465, -0.424318152310299, -0.12398872373584521, 0.7644630288626982]",0.06855843597814283,0.07682747156294197,-0.01313281701692605,0.8775695101493824,-0.424318152310299,-0.12398872373584521,0.7644630288626982,,,,,,,0.0038144999999971674,0.0,16.0,2.5945615803046886e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,3,3440496339,911348915,12000,2000,869,0.07241666666666667,True,True,,,False,,,0.2598226614373437,0.3270951977573104,0.16338412243318123,0.7908881246149101,,,,,,,,,,0.08601579999999842,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,4,2367014378,3370905717,12000,2000,850,0.07083333333333333,True,True,,,False,"{""theta"": [-0.47991929598476923, -0.10609822876850915], ""se"": [0.06918297608854931, 0.0691829760885493], ""moment_norm"": 3.037083993983071e-18, ""jac_condition"": 3.809129001731281, ""cov"": [[0.004786284180468786, -0.0027952304722001203], [-0.0027952304722001203, 0.004786284180468784]], ""jac_singular_values"": [0.04278608674778667, 0.01123251187563877]}",,0.3872244504544718,0.40413730035967055,-0.40413730035967055,0.9783569332130427,-0.47991929598476923,-0.10609822876850915,,0.06918297608854931,0.0691829760885493,,3.037083993983071e-18,3.809129001731281,0.01123251187563877,0.5049369999999982,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,4,2367014378,3370905717,12000,2000,850,0.07083333333333333,True,True,,,False,"{""theta"": [-0.47277403522562855, -0.11999265003619829, 0.7849011392418579], ""se"": [0.07011021034722816, 0.06976427643284432, 0.11354542542971731], ""moment_norm"": 1.4118452243886921e-14, ""jac_condition"": 5.849200042518472, ""cov"": [[0.004915441594932578, -0.002895719066449273, 0.0012376898184123341], [-0.002895719066449273, 0.004867054266198318, 0.00021407974566466152], [0.0012376898184123341, 0.00021407974566466152, 0.012892563636015493]], ""jac_singular_values"": [0.025931730195032525, 0.007186831968833355, 0.004433380634365718]}",,0.09466600269319556,0.11265660834857025,0.014219819928087922,0.9783569332130427,-0.47277403522562855,-0.11999265003619829,0.7849011392418579,0.07011021034722816,0.06976427643284432,0.11354542542971731,1.4118452243886921e-14,5.849200042518472,0.004433380634365718,0.7100066999999939,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,4,2367014378,3370905717,12000,2000,850,0.07083333333333333,True,True,,,False,,"[-2.9546244177068925, 0.6146089908132472, 0.4844383377012473, -0.5856098979119841, -0.14213258871213616]",0.4040488388015804,0.3795478435243156,-0.3795478435243156,0.8576459690840618,-0.5856098979119841,-0.14213258871213616,,,,,,,,0.002788500000001193,0.0,13.0,1.3905938980920037e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,4,2367014378,3370905717,12000,2000,850,0.07083333333333333,True,True,,,False,,"[-3.222962514382278, 0.6174353554560157, 0.4813120908315735, -0.4713102216597509, -0.11577667842359492, 0.7703653211356444]",0.09617752872887832,0.10814782237115361,0.003942321535541254,0.8642036728461591,-0.4713102216597509,-0.11577667842359492,0.7703653211356444,,,,,,,0.003622900000003426,0.0,17.0,2.9156979680453747e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,4,2367014378,3370905717,12000,2000,850,0.07083333333333333,True,True,,,False,,,0.3652011769948886,0.5474610417735789,0.2532705736970454,0.7887963269583357,,,,,,,,,,0.08815030000000235,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,5,1311544766,2403488088,12000,2000,844,0.07033333333333333,True,True,,,False,"{""theta"": [-0.21822546394197107, -0.24691127740363347], ""se"": [0.06444465704883119, 0.06444465704883119], ""moment_norm"": 2.885580774994805e-16, ""jac_condition"": 3.603571048765807, ""cov"": [[0.004153113822141468, -0.002332342650720567], [-0.002332342650720567, 0.0041531138221414686]], ""jac_singular_values"": [0.04502175248020817, 0.012493649180478277]}",,0.3836908366460522,0.4315284465652049,-0.4315284465652049,0.9795726509883174,-0.21822546394197107,-0.24691127740363347,,0.06444465704883119,0.06444465704883119,,2.885580774994805e-16,3.603571048765807,0.012493649180478277,0.5072411999999957,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,5,1311544766,2403488088,12000,2000,844,0.07033333333333333,True,True,,,False,"{""theta"": [-0.24677258808616842, -0.234365249438466, 1.0138756977886434], ""se"": [0.06611509276428289, 0.06638087849177875, 0.11072329031408688], ""moment_norm"": 1.3864386094279778e-18, ""jac_condition"": 5.749523737802866, ""cov"": [[0.004371205491229731, -0.002506308099488006, 0.00015968405213923298], [-0.002506308099488006, 0.004406421029340294, 0.000739276124196172], [0.00015968405213923298, 0.000739276124196172, 0.012259647017977568]], ""jac_singular_values"": [0.02375366026661535, 0.006540131466776538, 0.0041314135482972405]}",,0.12149967320412149,0.13853249408379587,0.1321551567596149,0.9795726509883174,-0.24677258808616842,-0.234365249438466,1.0138756977886434,0.06611509276428289,0.06638087849177875,0.11072329031408688,1.3864386094279778e-18,5.749523737802866,0.0041314135482972405,0.7017346000000018,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,5,1311544766,2403488088,12000,2000,844,0.07033333333333333,True,True,,,False,,"[-2.9385212775781464, 0.6646512757331241, 0.414104347830024, -0.2857513581685264, -0.3237112341411121]",0.3836694764643625,0.41595277313386986,-0.41595277313386986,0.8728457566733115,-0.2857513581685264,-0.3237112341411121,,,,,,,,0.003000999999997589,0.0,14.0,3.965069184560151e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,5,1311544766,2403488088,12000,2000,844,0.07033333333333333,True,True,,,False,,"[-3.295326588250576, 0.6753941843678635, 0.4162745965408253, -0.21894907074704997, -0.24637837321094574, 0.9728052104603473]",0.1198099902972311,0.13023586609689633,0.10008005760803237,0.8560714010508353,-0.21894907074704997,-0.24637837321094574,0.9728052104603473,,,,,,,0.003802799999995443,0.0,17.0,3.222277807542658e-11,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,5,1311544766,2403488088,12000,2000,844,0.07033333333333333,True,True,,,False,,,0.2261859603363301,0.25235033751037755,0.050644050413315087,0.8243199752141441,,,,,,,,,,0.08803259999999824,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,6,1821364729,1760580302,12000,2000,853,0.07108333333333333,True,True,,,False,"{""theta"": [-0.2961555417756165, -0.29367383640463846], ""se"": [0.06402670836669862, 0.06402670836669862], ""moment_norm"": 1.5004453389155467e-18, ""jac_condition"": 3.2799839077310247, ""cov"": [[0.004099419384274276, -0.002081459496749032], [-0.002081459496749032, 0.004099419384274276]], ""jac_singular_values"": [0.043017780343586824, 0.013115241279749138]}",,0.3794390014996669,0.41861426005350255,-0.41861426005350255,0.9797095115303418,-0.2961555417756165,-0.29367383640463846,,0.06402670836669862,0.06402670836669862,,1.5004453389155467e-18,3.2799839077310247,0.013115241279749138,0.484029900000003,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,6,1821364729,1760580302,12000,2000,853,0.07108333333333333,True,True,,,False,"{""theta"": [-0.2967915019037039, -0.30331856389443507, 0.9314920201745183], ""se"": [0.06572353886341155, 0.06564600083203583, 0.1120716113984912], ""moment_norm"": 4.984409680017882e-18, ""jac_condition"": 5.705558398817054, ""cov"": [[0.004319583560730368, -0.00226400147029662, 0.0007708102201412028], [-0.00226400147029662, 0.004309397425239648, 0.0005595493204347806], [0.0007708102201412028, 0.0005595493204347806, 0.012560046081454421]], ""jac_singular_values"": [0.023881177774315678, 0.007337239842269037, 0.004185598692542874]}",,0.09596178566935293,0.1269374807466101,0.09541566968373508,0.9797095115303418,-0.2967915019037039,-0.30331856389443507,0.9314920201745183,0.06572353886341155,0.06564600083203583,0.1120716113984912,4.984409680017882e-18,5.705558398817054,0.004185598692542874,0.6830544000000032,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,6,1821364729,1760580302,12000,2000,853,0.07108333333333333,True,True,,,False,,"[-2.8923606066162573, 0.5754775290889315, 0.31568508170305215, -0.3771581153646519, -0.3851519652757811]",0.39144769556454667,0.39453325623262253,-0.39453325623262253,0.8717783831296938,-0.3771581153646519,-0.3851519652757811,,,,,,,,0.0029052000000007183,0.0,13.0,5.774230585411932e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,6,1821364729,1760580302,12000,2000,853,0.07108333333333333,True,True,,,False,,"[-3.212636962853308, 0.5908875078343051, 0.32277232405980133, -0.3028054450972332, -0.2987516186953421, 0.8797651968738599]",0.07882540633377218,0.10514495818455569,0.059578824019138235,0.8604377338265965,-0.3028054450972332,-0.2987516186953421,0.8797651968738599,,,,,,,0.0030696999999975105,0.0,13.0,4.2913459549764886e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,6,1821364729,1760580302,12000,2000,853,0.07108333333333333,True,True,,,False,,,0.21414276892462783,0.26726072158087333,0.09702790430531319,0.8357766609470895,,,,,,,,,,0.08669110000000302,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,7,3960867496,611900750,12000,2000,858,0.0715,True,True,,,False,"{""theta"": [-0.35389430684576745, -0.20502784771539975], ""se"": [0.06564138694950877, 0.06564138694950877], ""moment_norm"": 5.187754612856964e-19, ""jac_condition"": 3.554102120558185, ""cov"": [[0.004308791680655141, -0.002372559306663357], [-0.002372559306663357, 0.00430879168065514]], ""jac_singular_values"": [0.04314810122415755, 0.012140366191104542]}",,0.3732026593465535,0.42019001884042323,-0.42019001884042323,0.9779337584368049,-0.35389430684576745,-0.20502784771539975,,0.06564138694950877,0.06564138694950877,,5.187754612856964e-19,3.554102120558185,0.012140366191104542,0.4902038000000033,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,7,3960867496,611900750,12000,2000,858,0.0715,True,True,,,False,"{""theta"": [-0.3312231285331449, -0.22456912842950277, 0.7570143860479307], ""se"": [0.06729062150015704, 0.06664929223167512, 0.11136052012455938], ""moment_norm"": 2.749936463288375e-19, ""jac_condition"": 5.943811422423338, ""cov"": [[0.004528027741877396, -0.0025301229964205343, 0.0013182024514792235], [-0.0025301229964205343, 0.00444212815498323, 0.00020579126903023996], [0.0013182024514792235, 0.00020579126903023996, 0.012401165442412394]], ""jac_singular_values"": [0.02696502605655871, 0.007515383692921425, 0.004536655714687001]}",,0.02799019872303681,0.03392784020972121,-0.028469545976727965,0.9779337584368049,-0.3312231285331449,-0.22456912842950277,0.7570143860479307,0.06729062150015704,0.06664929223167512,0.11136052012455938,2.749936463288375e-19,5.943811422423338,0.004536655714687001,0.6920654999999982,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,7,3960867496,611900750,12000,2000,858,0.0715,True,True,,,False,,"[-2.9110345611729733, 0.6440035686343727, 0.3325053725966809, -0.41799075789398105, -0.2611070450983629]",0.37764625903377086,0.4044928712142743,-0.4044928712142743,0.8684811673991712,-0.41799075789398105,-0.2611070450983629,,,,,,,,0.003530400000002487,0.0,14.0,9.084041977386325e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,7,3960867496,611900750,12000,2000,858,0.0715,True,True,,,False,,"[-3.1953187838728665, 0.6515502984982711, 0.3263670632277145, -0.3478725976948399, -0.21268477710483877, 0.7838832937982102]",0.011073762288355295,0.011321585398421376,-0.009276290081213336,0.872484073643622,-0.3478725976948399,-0.21268477710483877,0.7838832937982102,,,,,,,0.0045314999999988,0.0,17.0,6.523095571892013e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,7,3960867496,611900750,12000,2000,858,0.0715,True,True,,,False,,,0.44078385908601947,0.6712204315055074,0.6063795117263632,0.08176602023661877,,,,,,,,,,0.09006329999999707,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,8,1217202669,304858138,12000,2000,832,0.06933333333333333,True,True,,,False,"{""theta"": [-0.39531156436648995, -0.11012133899087276], ""se"": [0.0671267358096951, 0.0671267358096951], ""moment_norm"": 4.359834271768967e-18, ""jac_condition"": 3.5355057416364546, ""cov"": [[0.004505998660464602, -0.0025690903403171837], [-0.0025690903403171837, 0.004505998660464601]], ""jac_singular_values"": [0.04183782159648216, 0.011833617211753411]}",,0.37863192827159736,0.419666734659293,-0.419666734659293,0.9786619686320811,-0.39531156436648995,-0.11012133899087276,,0.0671267358096951,0.0671267358096951,,4.359834271768967e-18,3.5355057416364546,0.011833617211753411,0.4904475000000019,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,8,1217202669,304858138,12000,2000,832,0.06933333333333333,True,True,,,False,"{""theta"": [-0.4112283436412392, -0.10312717434925259, 0.8097485844206441], ""se"": [0.06863000776613576, 0.06897214167444556, 0.11403778555329634], ""moment_norm"": 8.15245831047287e-19, ""jac_condition"": 5.880446191999437, ""cov"": [[0.004710077965979854, -0.002706504072842497, 0.0008210490986337578], [-0.002706504072842497, 0.004757156327159789, 0.000312146360681169], [0.0008210490986337578, 0.000312146360681169, 0.013004616533899605]], ""jac_singular_values"": [0.025244513985551005, 0.007116008716680901, 0.004292958928847456]}",,0.07307812683332944,0.08916667270430827,0.011957683601991061,0.9786619686320811,-0.4112283436412392,-0.10312717434925259,0.8097485844206441,0.06863000776613576,0.06897214167444556,0.11403778555329634,8.15245831047287e-19,5.880446191999437,0.004292958928847456,0.7017485000000008,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,8,1217202669,304858138,12000,2000,832,0.06933333333333333,True,True,,,False,,"[-2.9395335132802964, 0.6141793901414586, 0.4263733267331077, -0.49716431560807606, -0.13261882069511724]",0.38710991206981715,0.4000531557657978,-0.4000531557657978,0.8617221689727385,-0.49716431560807606,-0.13261882069511724,,,,,,,,0.002946100000002616,0.0,14.0,3.0382887220477734e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,8,1217202669,304858138,12000,2000,832,0.06933333333333333,True,True,,,False,,"[-3.221534625955998, 0.6187900982563599, 0.42985981156742475, -0.4099098629869299, -0.1098519623099687, 0.7865776308704554]",0.06918117837423268,0.08402324233997914,-0.003150260049743089,0.8693274833854906,-0.4099098629869299,-0.1098519623099687,0.7865776308704554,,,,,,,0.005930200000001662,0.0,15.0,5.818829992565444e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,8,1217202669,304858138,12000,2000,832,0.06933333333333333,True,True,,,False,,,0.3641002366054325,0.3945279563656225,-0.2944326916077212,0.7054278928899959,,,,,,,,,,0.0879398000000009,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,9,244805499,2222214254,12000,2000,841,0.07008333333333333,True,True,,,False,"{""theta"": [-0.43845902793219654, -0.06919926471532734], ""se"": [0.0697339472990651, 0.0697339472990651], ""moment_norm"": 1.271381769219066e-18, ""jac_condition"": 4.075105267044928, ""cov"": [[0.004862823405908789, -0.0030231108692214204], [-0.0030231108692214204, 0.004862823405908789]], ""jac_singular_values"": [0.04502749213900852, 0.011049405889742896]}",,0.3863247198849758,0.41422189693276673,-0.41422189693276673,0.9789604787792312,-0.43845902793219654,-0.06919926471532734,,0.0697339472990651,0.0697339472990651,,1.271381769219066e-18,4.075105267044928,0.011049405889742896,0.4886137000000019,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,9,244805499,2222214254,12000,2000,841,0.07008333333333333,True,True,,,False,"{""theta"": [-0.46867746076115857, -0.06083276729399136, 0.8973810345113632], ""se"": [0.0711160230320541, 0.07162353340351722, 0.10951665155222906], ""moment_norm"": 2.2768356284434627e-17, ""jac_condition"": 5.8013757794921, ""cov"": [[0.005057488731895648, -0.0032244066165554724, 0.0007203380489654896], [-0.0032244066165554724, 0.005129930537204748, 0.0002684140042027649], [0.0007203380489654896, 0.0002684140042027649, 0.011993896967212356]], ""jac_singular_values"": [0.025417532164668417, 0.0062505241095073966, 0.004381293874208175]}",,0.12432807924108528,0.15787444875425166,0.08576532299892552,0.9789604787792312,-0.46867746076115857,-0.06083276729399136,0.8973810345113632,0.0711160230320541,0.07162353340351722,0.10951665155222906,2.2768356284434627e-17,5.8013757794921,0.004381293874208175,0.6924544999999966,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,9,244805499,2222214254,12000,2000,841,0.07008333333333333,True,True,,,False,,"[-2.977820758676997, 0.7135131516736708, 0.32767360288637887, -0.5699458123806842, -0.07822060768244389]",0.4056697920781293,0.389393307011998,-0.38675737799443516,0.8598863065236819,-0.5699458123806842,-0.07822060768244389,,,,,,,,0.0029535999999978912,0.0,13.0,8.921570252377424e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,9,244805499,2222214254,12000,2000,841,0.07008333333333333,True,True,,,False,,"[-3.308184490748443, 0.7196443002100964, 0.33169994714266643, -0.4609466015824818, -0.05322434813322821, 0.9110284752074049]",0.12742193255181863,0.16136973467301005,0.09265417621788355,0.8594648454487221,-0.4609466015824818,-0.05322434813322821,0.9110284752074049,,,,,,,0.003444900000005191,0.0,16.0,6.39915971226146e-10,0.0,
